uid,namedLocation,domainID,siteID,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,startCollectDate,endCollectDate,testedDate,testingVialID,deprecatedVialID,dnaSampleID,dnaSampleCode,sampleCondition,testProtocolVersion,testMethod,testResult,testPathogenName,taxonID,testNumber,finalResult,batchID,cqValue,locus,percentIdentity,sequenceDatabase,sequenceDatabaseID,extractDepleted,remarks,testedBy,laboratoryName,publicationDate,release
318a5a5e-e87f-49ec-8c3a-9ca062611031,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T21:35:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULERR.F.T.01,NA,DSNY.2019.44.CULERR.F.T.01.DNA,QM00000003991,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
9b018e2c-b343-47ed-998c-000283e131b9,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.07,NA,DSNY.2019.44.CULNIG.F.T.07.DNA,QM00000004001,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
3eb6dad2-a7f4-417b-a4e5-dca3c69e93e3,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.02,NA,DSNY.2019.44.CULNIG.F.T.02.DNA,QM00000003996,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
73cc78d5-ab90-4dc1-8f98-fcd917b9c059,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.10,NA,DSNY.2019.44.CULNIG.F.T.10.DNA,QM00000004004,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
7ced5b3e-a6aa-4786-b2f6-b775237ccac9,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.11,NA,DSNY.2019.44.CULNIG.F.T.11.DNA,QM00000004005,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
d5fd337e-2553-4560-a31a-67d6a0f6132e,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.06,NA,DSNY.2019.44.CULNIG.F.T.06.DNA,QM00000004000,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
f65869e4-2fcd-4157-97c8-be38abb85ffc,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.05,NA,DSNY.2019.44.CULNIG.F.T.05.DNA,QM00000003999,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
c35b59ba-d71a-44ff-a06a-0b55aeeb6f10,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.09,NA,DSNY.2019.44.CULNIG.F.T.09.DNA,QM00000004003,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
b0e9c5eb-8d57-423a-9b3f-c73751d8f21e,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.05,NA,DSNY.2019.44.CULNIG.F.T.05.DNA,QM00000003999,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
d878220c-3549-447e-a3e9-400d0b7cdbe2,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.07,NA,DSNY.2019.44.CULNIG.F.T.07.DNA,QM00000004001,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
d5f42054-de92-4078-96dc-3d132e03a186,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.10,NA,DSNY.2019.44.CULNIG.F.T.10.DNA,QM00000004004,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
d5530e0b-f05f-4a3e-8846-f144c96ec887,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.08,NA,DSNY.2019.44.CULNIG.F.T.08.DNA,QM00000004002,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
65eb7a29-8d74-4498-b466-54ab48eb133c,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.05,NA,DSNY.2019.44.CULNIG.F.T.05.DNA,QM00000003999,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
79d4dba4-8b1d-40c9-ad7e-9a5f61422f38,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.07,NA,DSNY.2019.44.CULNIG.F.T.07.DNA,QM00000004001,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
e6c76093-5601-454e-988b-a0aad89d1ef5,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.11,NA,DSNY.2019.44.CULNIG.F.T.11.DNA,QM00000004005,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
e5e04b5c-8b67-4efa-bc26-5eee908c3b70,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.08,NA,DSNY.2019.44.CULNIG.F.T.08.DNA,QM00000004002,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
1275225c-ee77-41ad-ac11-0e5994597194,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.08,NA,DSNY.2019.44.CULNIG.F.T.08.DNA,QM00000004002,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
2bc2cf1d-6595-4858-b204-58cfda7765bc,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.03,NA,DSNY.2019.44.CULNIG.F.T.03.DNA,QM00000003997,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
19ac93c0-eb7c-434e-bdad-f5f67b52a3d9,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.02,NA,DSNY.2019.44.CULNIG.F.T.02.DNA,QM00000003996,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
7ebc2f78-9dd8-47d4-aae2-642d6c75b4e7,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.09,NA,DSNY.2019.44.CULNIG.F.T.09.DNA,QM00000004003,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
5fab8e74-7403-4cd0-8c71-825e03ca779b,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.01,NA,DSNY.2019.44.CULNIG.F.T.01.DNA,QM00000003995,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
86f67119-ca8c-40cc-9b01-c9906f22863f,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.04,NA,DSNY.2019.44.CULNIG.F.T.04.DNA,QM00000003998,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
c84c7619-0398-4801-9a40-6f8b76526cf4,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.10,NA,DSNY.2019.44.CULNIG.F.T.10.DNA,QM00000004004,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
2fa16374-0404-473b-ab43-50c1581a5a6c,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.03,NA,DSNY.2019.44.CULNIG.F.T.03.DNA,QM00000003997,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
2af2e6d8-da51-423d-859c-84bd0999722b,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.03,NA,DSNY.2019.44.CULNIG.F.T.03.DNA,QM00000003997,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
1c708143-bddc-483c-939b-0cb66c5b213e,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.11,NA,DSNY.2019.44.CULNIG.F.T.11.DNA,QM00000004005,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
577044a8-fcf0-47fc-ac36-3489bb5ffd47,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.06,NA,DSNY.2019.44.CULNIG.F.T.06.DNA,QM00000004000,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
0a9a0e97-91d1-4ed0-ad16-d5e7e269f212,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.01,NA,DSNY.2019.44.CULNIG.F.T.01.DNA,QM00000003995,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
bd4239d3-be0a-4d77-9342-f08a0c68be28,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.01,NA,DSNY.2019.44.CULNIG.F.T.01.DNA,QM00000003995,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
a1211f93-348a-4c2d-a6c1-8491a6c6c878,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.09,NA,DSNY.2019.44.CULNIG.F.T.09.DNA,QM00000004003,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Alphavirus sp.,ALPHV,1,Y,Alph_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
8ebeb589-8caf-46b5-85ba-6d3df8a3c8e7,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.04,NA,DSNY.2019.44.CULNIG.F.T.04.DNA,QM00000003998,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
f45163d7-64b8-478f-8649-ecb997c535b5,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.04,NA,DSNY.2019.44.CULNIG.F.T.04.DNA,QM00000003998,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
24f8f34d-e4a6-49ed-bcd1-e5b9b33d46d4,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.02,NA,DSNY.2019.44.CULNIG.F.T.02.DNA,QM00000003996,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
95666a76-bc56-42be-8d39-c2715c028bcb,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:45:00Z,2019-11-05T22:01:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.CULNIG.F.T.06,NA,DSNY.2019.44.CULNIG.F.T.06.DNA,QM00000004000,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
20712463-917c-4f08-bbc4-6d5d501854cf,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:54:00Z,2019-11-05T20:32:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.PSOCOL.F.T.01,NA,DSNY.2019.44.PSOCOL.F.T.01.DNA,QM00000004006,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Flavivirus sp.,FLAV1,1,Y,Flav_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
22a2c54d-9df4-4afb-a02a-ce454af34026,DSNY,D03,DSNY,NA,28.12505,-81.43619,WGS84,NA,20.3,0,2019-11-04T20:54:00Z,2019-11-05T20:32:00Z,2021-05-05T16:00:00Z,DSNY.2019.44.PSOCOL.F.T.01,NA,DSNY.2019.44.PSOCOL.F.T.01.DNA,QM00000004006,No known compromise,"genus-level virus screen of all samples, secondary pathogen-specific screen of positive samples; LMZ_Pathogen_testing_SOP_2018-07-12.pdf",PCR,Negative,Orthobunyavirus sp.,BUNV1,1,Y,Orth_Plate2_20210505,NA,NA,NA,NA,NA,N,NA,mej0Kf/62w0Qj9S0loo0XfKPvfCYWudP,University of Massachusetts Laboratory of Medical Zoology,20231227T181042Z,RELEASE-2024
