siteID,testResult,testPathogenName,taxonID,testResult_mos,collectDate
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-01T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-01T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-01T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-01T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-01T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-30T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-30T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-30T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2020-12-30T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2020-12-30T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-01-26T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-02-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-02-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-03-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-03-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-03-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-03-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-03-23T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-03-23T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-04-20T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-04-20T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-04-20T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-04-20T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-04-20T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-04-20T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-05-18T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-05-18T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-05-18T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-05-18T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-05-18T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-06-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-06-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-14T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-14T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-14T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-14T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-14T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-14T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-07-15T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-07-15T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Orthobunyavirus sp.,BUNV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
DSNY,Negative,Flavivirus sp.,FLAV1,0,2021-08-11T00:00:00Z
DSNY,Negative,Alphavirus sp.,ALPHV,0,2021-08-11T00:00:00Z
